@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute inputs-33 numeric
@attribute inputs-34 numeric
@attribute inputs-35 numeric
@attribute inputs-36 numeric
@attribute inputs-37 numeric
@attribute inputs-38 numeric
@attribute inputs-39 numeric
@attribute inputs-40 numeric
@attribute inputs-41 numeric
@attribute inputs-42 numeric
@attribute inputs-43 numeric
@attribute inputs-44 numeric
@attribute inputs-45 numeric
@attribute inputs-46 numeric
@attribute inputs-47 numeric
@attribute inputs-48 numeric
@attribute inputs-49 numeric
@attribute inputs-50 numeric
@attribute inputs-51 numeric
@attribute inputs-52 numeric
@attribute inputs-53 numeric
@attribute inputs-54 numeric
@attribute inputs-55 numeric
@attribute inputs-56 numeric
@attribute inputs-57 numeric
@attribute inputs-58 numeric
@attribute inputs-59 numeric
@attribute inputs-60 numeric
@attribute inputs-61 numeric
@attribute inputs-62 numeric
@attribute inputs-63 numeric
@attribute inputs-64 numeric
@attribute inputs-65 numeric
@attribute inputs-66 numeric
@attribute inputs-67 numeric
@attribute inputs-68 numeric
@attribute inputs-69 numeric
@attribute inputs-70 numeric
@attribute inputs-71 numeric
@attribute inputs-72 numeric
@attribute inputs-73 numeric
@attribute inputs-74 numeric
@attribute inputs-75 numeric
@attribute inputs-76 numeric
@attribute inputs-77 numeric
@attribute inputs-78 numeric
@attribute inputs-79 numeric
@attribute inputs-80 numeric
@attribute inputs-81 numeric
@attribute inputs-82 numeric
@attribute inputs-83 numeric
@attribute inputs-84 numeric
@attribute inputs-85 numeric
@attribute inputs-86 numeric
@attribute inputs-87 numeric
@attribute inputs-88 numeric
@attribute inputs-89 numeric
@attribute inputs-90 numeric
@attribute inputs-91 numeric
@attribute inputs-92 numeric
@attribute inputs-93 numeric
@attribute inputs-94 numeric
@attribute inputs-95 numeric
@attribute inputs-96 numeric
@attribute inputs-97 numeric
@attribute inputs-98 numeric
@attribute inputs-99 numeric
@attribute inputs-100 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric

@data
208,'2021/01/04 08:15:18:714',3,-12706546,-11984116,-11655668,-12181493,-13232884,-13560820,-13888755,-14085619,-14282482,-14348018,-12378612,-11853043,-11196660,-11131124,-12576247,-13495285,-13692148,-13889012,-14216692,-14347763,-11853556,-11656436,-10802932,-10474485,-11328759,-13101815,-13626357,-13888756,-14085620,-14282483,-11459573,-11459829,-10606325,-10869495,-11657463,-12970488,-13626357,-13889012,-14085876,-14348020,-11196916,-11460086,-10869237,-12051706,-13102071,-13561334,-13954805,-14151669,-14348277,-14544627,-11262709,-11788534,-12248568,-13496315,-14152696,-14349047,-14480119,-14611190,-14742004,-14741747,-14217464,-14939895,-15136760,-15268088,-15333624,-15202295,-15136502,-15070710,-15135988,-15070451,-13359840,-14412783,-14742518,-15070967,-15333622,-15464695,-15464950,-15464694,-15398901,-15333108,-10130842,-12173511,-13029847,-13425889,-14543853,-15201779,-15399156,-15464693,-15530229,-15464693,-11909824,-8023405,-9010818,-10328480,-11975619,-13160921,-14279910,-15069936,-15333107,-15333107,0,0,0
209,'2021/01/04 08:15:18:719',3,-12706546,-11984116,-11655668,-12181493,-13232884,-13560820,-13888755,-14085619,-14282482,-14348018,-12378612,-11853043,-11196660,-11131124,-12576247,-13495285,-13692148,-13889012,-14216692,-14347763,-11853556,-11656436,-10802932,-10474485,-11328759,-13101815,-13626357,-13888756,-14085620,-14282483,-11459573,-11459829,-10606325,-10869495,-11657463,-12970488,-13626357,-13889012,-14085876,-14348020,-11262709,-11460086,-10803701,-12117497,-13102327,-13561334,-13954806,-14151669,-14348275,-14544628,-11262709,-11788534,-12248568,-13496315,-14152696,-14349047,-14480119,-14611190,-14742004,-14741747,-14217464,-14939895,-15136760,-15268088,-15333624,-15202295,-15136502,-15070710,-15135988,-15070451,-13359840,-14412783,-14742518,-15070967,-15333622,-15464695,-15464950,-15464694,-15398901,-15333108,-10130842,-12173511,-13029847,-13425889,-14543853,-15201779,-15399156,-15464693,-15530229,-15464693,-11909824,-8023405,-9010818,-10328480,-11975619,-13160921,-14279910,-15069936,-15333107,-15333107,0,0,0
210,'2021/01/04 08:15:18:721',3,-12706546,-11984116,-11655668,-12181493,-13232884,-13560820,-13888755,-14085619,-14282482,-14348018,-12378612,-11853043,-11196660,-11131124,-12576247,-13495285,-13692148,-13889012,-14216692,-14347763,-11853556,-11656436,-10802932,-10474485,-11328759,-13101815,-13626357,-13888756,-14085620,-14282483,-11459573,-11459829,-10606325,-10869495,-11657463,-12970488,-13626357,-13889012,-14085876,-14348020,-11262709,-11460086,-10803701,-12117497,-13102327,-13561334,-13954806,-14151669,-14348275,-14544628,-11262708,-11854071,-12248568,-13561850,-14218232,-14414839,-14480118,-14610933,-14741748,-14741748,-14217464,-14939895,-15136760,-15268088,-15333624,-15202295,-15136502,-15070710,-15135988,-15070451,-13359840,-14412783,-14742518,-15070967,-15333622,-15464695,-15464950,-15464694,-15398901,-15333108,-10130842,-12173511,-13029847,-13425889,-14543853,-15201779,-15399156,-15464693,-15530229,-15464693,-11909824,-8023405,-9010818,-10328480,-11975619,-13160921,-14279910,-15069936,-15333107,-15333107,0,0,0
211,'2021/01/04 08:15:18:724',3,-12706546,-11984116,-11655668,-12181493,-13232884,-13560820,-13888755,-14085619,-14282482,-14348018,-12378612,-11853043,-11196660,-11131124,-12576247,-13495285,-13692148,-13889012,-14216692,-14347763,-11853556,-11656436,-10802932,-10474485,-11328759,-13101815,-13626357,-13888756,-14085620,-14282483,-11459573,-11459829,-10606325,-10869495,-11657463,-12970488,-13626357,-13889012,-14085876,-14348020,-11262709,-11460086,-10803701,-12117497,-13102327,-13561334,-13954806,-14151669,-14348275,-14544628,-11262708,-11854071,-12248568,-13561850,-14218232,-14414839,-14480118,-14610933,-14741748,-14741748,-14217719,-15005432,-15202295,-15268088,-15268088,-15202295,-15136502,-15136245,-15070453,-15070196,-13359840,-14412783,-14742518,-15070967,-15333622,-15464695,-15464950,-15464694,-15398901,-15333108,-10130842,-12173511,-13029847,-13425889,-14543853,-15201779,-15399156,-15464693,-15530229,-15464693,-11909824,-8023405,-9010818,-10328480,-11975619,-13160921,-14279910,-15069936,-15333107,-15333107,0,0,0
212,'2021/01/04 08:15:18:725',3,-12706546,-11984116,-11655668,-12181493,-13232884,-13560820,-13888755,-14085619,-14282482,-14348018,-12378612,-11853043,-11196660,-11131124,-12576247,-13495285,-13692148,-13889012,-14216692,-14347763,-11853556,-11656436,-10802932,-10474485,-11328759,-13101815,-13626357,-13888756,-14085620,-14282483,-11459573,-11459829,-10606325,-10869495,-11657463,-12970488,-13626357,-13889012,-14085876,-14348020,-11262709,-11460086,-10803701,-12117497,-13102327,-13561334,-13954806,-14151669,-14348275,-14544628,-11262708,-11854071,-12248568,-13561850,-14218232,-14414839,-14480118,-14610933,-14741748,-14741748,-14217719,-15005432,-15202295,-15268088,-15268088,-15202295,-15136502,-15136245,-15070453,-15070196,-13425377,-14412783,-14742517,-15070967,-15333622,-15464694,-15530486,-15464693,-15398901,-15333364,-10130842,-12173511,-13029847,-13425889,-14543853,-15201779,-15399156,-15464693,-15530229,-15464693,-11909824,-8023405,-9010818,-10328480,-11975619,-13160921,-14279910,-15069936,-15333107,-15333107,0,0,0
213,'2021/01/04 08:15:18:725',3,-12706546,-11984116,-11655668,-12181493,-13232884,-13560820,-13888755,-14085619,-14282482,-14348018,-12378612,-11853043,-11196660,-11131124,-12576247,-13495285,-13692148,-13889012,-14216692,-14347763,-11853556,-11656436,-10802932,-10474485,-11328759,-13101815,-13626357,-13888756,-14085620,-14282483,-11459573,-11459829,-10606325,-10869495,-11657463,-12970488,-13626357,-13889012,-14085876,-14348020,-11262709,-11460086,-10803701,-12117497,-13102327,-13561334,-13954806,-14151669,-14348275,-14544628,-11262708,-11854071,-12248568,-13561850,-14218232,-14414839,-14480118,-14610933,-14741748,-14741748,-14217719,-15005432,-15202295,-15268088,-15268088,-15202295,-15136502,-15136245,-15070453,-15070196,-13425377,-14412783,-14742517,-15070967,-15333622,-15464694,-15530486,-15464693,-15398901,-15333364,-10130841,-12239304,-13030103,-13491426,-14543853,-15201779,-15399156,-15464693,-15464693,-15464692,-11909824,-8023405,-9010818,-10328480,-11975619,-13160921,-14279910,-15069936,-15333107,-15333107,0,0,0
214,'2021/01/04 08:15:18:725',3,-12706546,-11984116,-11655668,-12181493,-13232884,-13560820,-13888755,-14085619,-14282482,-14348018,-12378612,-11853043,-11196660,-11131124,-12576247,-13495285,-13692148,-13889012,-14216692,-14347763,-11853556,-11656436,-10802932,-10474485,-11328759,-13101815,-13626357,-13888756,-14085620,-14282483,-11459573,-11459829,-10606325,-10869495,-11657463,-12970488,-13626357,-13889012,-14085876,-14348020,-11262709,-11460086,-10803701,-12117497,-13102327,-13561334,-13954806,-14151669,-14348275,-14544628,-11262708,-11854071,-12248568,-13561850,-14218232,-14414839,-14480118,-14610933,-14741748,-14741748,-14217719,-15005432,-15202295,-15268088,-15268088,-15202295,-15136502,-15136245,-15070453,-15070196,-13425377,-14412783,-14742517,-15070967,-15333622,-15464694,-15530486,-15464693,-15398901,-15333364,-10130841,-12239304,-13030103,-13491426,-14543853,-15201779,-15399156,-15464693,-15464693,-15464692,-11909310,-7957613,-9011076,-10394272,-12106692,-13292248,-14345447,-15135472,-15333107,-15333363,0,0,0
215,'2021/01/04 08:15:18:744',3,-12641012,-12049906,-11655923,-12181493,-13363958,-13626611,-13888755,-14085620,-14282227,-14348017,-12378612,-11853043,-11196660,-11131124,-12576247,-13495285,-13692148,-13889012,-14216692,-14347763,-11853556,-11656436,-10802932,-10474485,-11328759,-13101815,-13626357,-13888756,-14085620,-14282483,-11459573,-11459829,-10606325,-10869495,-11657463,-12970488,-13626357,-13889012,-14085876,-14348020,-11262709,-11460086,-10803701,-12117497,-13102327,-13561334,-13954806,-14151669,-14348275,-14544628,-11262708,-11854071,-12248568,-13561850,-14218232,-14414839,-14480118,-14610933,-14741748,-14741748,-14217719,-15005432,-15202295,-15268088,-15268088,-15202295,-15136502,-15136245,-15070453,-15070196,-13425377,-14412783,-14742517,-15070967,-15333622,-15464694,-15530486,-15464693,-15398901,-15333364,-10130841,-12239304,-13030103,-13491426,-14543853,-15201779,-15399156,-15464693,-15464693,-15464692,-11909310,-7957613,-9011076,-10394272,-12106692,-13292248,-14345447,-15135472,-15333107,-15333363,0,0,0
216,'2021/01/04 08:15:18:745',3,-12641012,-12049906,-11655923,-12181493,-13363958,-13626611,-13888755,-14085620,-14282227,-14348017,-12378611,-11787251,-11130867,-11196661,-12642040,-13429750,-13757684,-13954548,-14216948,-14348018,-11853556,-11656436,-10802932,-10474485,-11328759,-13101815,-13626357,-13888756,-14085620,-14282483,-11459573,-11459829,-10606325,-10869495,-11657463,-12970488,-13626357,-13889012,-14085876,-14348020,-11262709,-11460086,-10803701,-12117497,-13102327,-13561334,-13954806,-14151669,-14348275,-14544628,-11262708,-11854071,-12248568,-13561850,-14218232,-14414839,-14480118,-14610933,-14741748,-14741748,-14217719,-15005432,-15202295,-15268088,-15268088,-15202295,-15136502,-15136245,-15070453,-15070196,-13425377,-14412783,-14742517,-15070967,-15333622,-15464694,-15530486,-15464693,-15398901,-15333364,-10130841,-12239304,-13030103,-13491426,-14543853,-15201779,-15399156,-15464693,-15464693,-15464692,-11909310,-7957613,-9011076,-10394272,-12106692,-13292248,-14345447,-15135472,-15333107,-15333363,0,0,0
217,'2021/01/04 08:15:18:746',3,-12641012,-12049906,-11655923,-12181493,-13363958,-13626611,-13888755,-14085620,-14282227,-14348017,-12378611,-11787251,-11130867,-11196661,-12642040,-13429750,-13757684,-13954548,-14216948,-14348018,-11853557,-11590644,-10802932,-10474484,-11394551,-13036279,-13626357,-13888756,-14151412,-14348019,-11459573,-11459829,-10606325,-10869495,-11657463,-12970488,-13626357,-13889012,-14085876,-14348020,-11262709,-11460086,-10803701,-12117497,-13102327,-13561334,-13954806,-14151669,-14348275,-14544628,-11262708,-11854071,-12248568,-13561850,-14218232,-14414839,-14480118,-14610933,-14741748,-14741748,-14217719,-15005432,-15202295,-15268088,-15268088,-15202295,-15136502,-15136245,-15070453,-15070196,-13425377,-14412783,-14742517,-15070967,-15333622,-15464694,-15530486,-15464693,-15398901,-15333364,-10130841,-12239304,-13030103,-13491426,-14543853,-15201779,-15399156,-15464693,-15464693,-15464692,-11909310,-7957613,-9011076,-10394272,-12106692,-13292248,-14345447,-15135472,-15333107,-15333363,0,0,0
218,'2021/01/04 08:15:18:746',3,-12641012,-12049906,-11655923,-12181493,-13363958,-13626611,-13888755,-14085620,-14282227,-14348017,-12378611,-11787251,-11130867,-11196661,-12642040,-13429750,-13757684,-13954548,-14216948,-14348018,-11853557,-11590644,-10802932,-10474484,-11394551,-13036279,-13626357,-13888756,-14151412,-14348019,-11459573,-11525365,-10606068,-10869495,-11723000,-13036023,-13692149,-13954549,-14216948,-14413555,-11262709,-11460086,-10803701,-12117497,-13102327,-13561334,-13954806,-14151669,-14348275,-14544628,-11262708,-11854071,-12248568,-13561850,-14218232,-14414839,-14480118,-14610933,-14741748,-14741748,-14217719,-15005432,-15202295,-15268088,-15268088,-15202295,-15136502,-15136245,-15070453,-15070196,-13425377,-14412783,-14742517,-15070967,-15333622,-15464694,-15530486,-15464693,-15398901,-15333364,-10130841,-12239304,-13030103,-13491426,-14543853,-15201779,-15399156,-15464693,-15464693,-15464692,-11909310,-7957613,-9011076,-10394272,-12106692,-13292248,-14345447,-15135472,-15333107,-15333363,0,0,0
219,'2021/01/04 08:15:18:747',3,-12641012,-12049906,-11655923,-12181493,-13363958,-13626611,-13888755,-14085620,-14282227,-14348017,-12378611,-11787251,-11130867,-11196661,-12642040,-13429750,-13757684,-13954548,-14216948,-14348018,-11853557,-11590644,-10802932,-10474484,-11394551,-13036279,-13626357,-13888756,-14151412,-14348019,-11459573,-11525365,-10606068,-10869495,-11723000,-13036023,-13692149,-13954549,-14216948,-14413555,-11262709,-11460085,-10869237,-12248825,-13167863,-13561334,-13954806,-14151669,-14413812,-14544627,-11262708,-11854071,-12248568,-13561850,-14218232,-14414839,-14480118,-14610933,-14741748,-14741748,-14217719,-15005432,-15202295,-15268088,-15268088,-15202295,-15136502,-15136245,-15070453,-15070196,-13425377,-14412783,-14742517,-15070967,-15333622,-15464694,-15530486,-15464693,-15398901,-15333364,-10130841,-12239304,-13030103,-13491426,-14543853,-15201779,-15399156,-15464693,-15464693,-15464692,-11909310,-7957613,-9011076,-10394272,-12106692,-13292248,-14345447,-15135472,-15333107,-15333363,0,0,0
220,'2021/01/04 08:15:18:749',3,-12641012,-12049906,-11655923,-12181493,-13363958,-13626611,-13888755,-14085620,-14282227,-14348017,-12378611,-11787251,-11130867,-11196661,-12642040,-13429750,-13757684,-13954548,-14216948,-14348018,-11853557,-11590644,-10802932,-10474484,-11394551,-13036279,-13626357,-13888756,-14151412,-14348019,-11459573,-11525365,-10606068,-10869495,-11723000,-13036023,-13692149,-13954549,-14216948,-14413555,-11262709,-11460085,-10869237,-12248825,-13167863,-13561334,-13954806,-14151669,-14413812,-14544627,-11328244,-11854326,-12314105,-13627642,-14218232,-14414839,-14480119,-14545654,-14676468,-14741747,-14217719,-15005432,-15202295,-15268088,-15268088,-15202295,-15136502,-15136245,-15070453,-15070196,-13425377,-14412783,-14742517,-15070967,-15333622,-15464694,-15530486,-15464693,-15398901,-15333364,-10130841,-12239304,-13030103,-13491426,-14543853,-15201779,-15399156,-15464693,-15464693,-15464692,-11909310,-7957613,-9011076,-10394272,-12106692,-13292248,-14345447,-15135472,-15333107,-15333363,0,0,0
221,'2021/01/04 08:15:18:749',3,-12641012,-12049906,-11655923,-12181493,-13363958,-13626611,-13888755,-14085620,-14282227,-14348017,-12378611,-11787251,-11130867,-11196661,-12642040,-13429750,-13757684,-13954548,-14216948,-14348018,-11853557,-11590644,-10802932,-10474484,-11394551,-13036279,-13626357,-13888756,-14151412,-14348019,-11459573,-11525365,-10606068,-10869495,-11723000,-13036023,-13692149,-13954549,-14216948,-14413555,-11262709,-11460085,-10869237,-12248825,-13167863,-13561334,-13954806,-14151669,-14413812,-14544627,-11328244,-11854326,-12314105,-13627642,-14218232,-14414839,-14480119,-14545654,-14676468,-14741747,-14348792,-15005432,-15136760,-15268088,-15268088,-15202295,-15070967,-15070710,-15070452,-15070195,-13425377,-14412783,-14742517,-15070967,-15333622,-15464694,-15530486,-15464693,-15398901,-15333364,-10130841,-12239304,-13030103,-13491426,-14543853,-15201779,-15399156,-15464693,-15464693,-15464692,-11909310,-7957613,-9011076,-10394272,-12106692,-13292248,-14345447,-15135472,-15333107,-15333363,0,0,0
222,'2021/01/04 08:15:18:751',3,-12641012,-12049906,-11655923,-12181493,-13363958,-13626611,-13888755,-14085620,-14282227,-14348017,-12378611,-11787251,-11130867,-11196661,-12642040,-13429750,-13757684,-13954548,-14216948,-14348018,-11853557,-11590644,-10802932,-10474484,-11394551,-13036279,-13626357,-13888756,-14151412,-14348019,-11459573,-11525365,-10606068,-10869495,-11723000,-13036023,-13692149,-13954549,-14216948,-14413555,-11262709,-11460085,-10869237,-12248825,-13167863,-13561334,-13954806,-14151669,-14413812,-14544627,-11328244,-11854326,-12314105,-13627642,-14218232,-14414839,-14480119,-14545654,-14676468,-14741747,-14348792,-15005432,-15136760,-15268088,-15268088,-15202295,-15070967,-15070710,-15070452,-15070195,-13425378,-14478576,-14742517,-15136502,-15333623,-15464951,-15464950,-15464693,-15398901,-15333108,-10130841,-12239304,-13030103,-13491426,-14543853,-15201779,-15399156,-15464693,-15464693,-15464692,-11909310,-7957613,-9011076,-10394272,-12106692,-13292248,-14345447,-15135472,-15333107,-15333363,0,0,0
223,'2021/01/04 08:15:18:752',3,-12641012,-12049906,-11655923,-12181493,-13363958,-13626611,-13888755,-14085620,-14282227,-14348017,-12378611,-11787251,-11130867,-11196661,-12642040,-13429750,-13757684,-13954548,-14216948,-14348018,-11853557,-11590644,-10802932,-10474484,-11394551,-13036279,-13626357,-13888756,-14151412,-14348019,-11459573,-11525365,-10606068,-10869495,-11723000,-13036023,-13692149,-13954549,-14216948,-14413555,-11262709,-11460085,-10869237,-12248825,-13167863,-13561334,-13954806,-14151669,-14413812,-14544627,-11328244,-11854326,-12314105,-13627642,-14218232,-14414839,-14480119,-14545654,-14676468,-14741747,-14348792,-15005432,-15136760,-15268088,-15268088,-15202295,-15070967,-15070710,-15070452,-15070195,-13425378,-14478576,-14742517,-15136502,-15333623,-15464951,-15464950,-15464693,-15398901,-15333108,-10196635,-12371148,-13029848,-13557219,-14544109,-15201779,-15398900,-15464693,-15530229,-15464693,-11909310,-7957613,-9011076,-10394272,-12106692,-13292248,-14345447,-15135472,-15333107,-15333363,0,0,0
224,'2021/01/04 08:15:18:753',3,-12641012,-12049906,-11655923,-12181493,-13363958,-13626611,-13888755,-14085620,-14282227,-14348017,-12378611,-11787251,-11130867,-11196661,-12642040,-13429750,-13757684,-13954548,-14216948,-14348018,-11853557,-11590644,-10802932,-10474484,-11394551,-13036279,-13626357,-13888756,-14151412,-14348019,-11459573,-11525365,-10606068,-10869495,-11723000,-13036023,-13692149,-13954549,-14216948,-14413555,-11262709,-11460085,-10869237,-12248825,-13167863,-13561334,-13954806,-14151669,-14413812,-14544627,-11328244,-11854326,-12314105,-13627642,-14218232,-14414839,-14480119,-14545654,-14676468,-14741747,-14348792,-15005432,-15136760,-15268088,-15268088,-15202295,-15070967,-15070710,-15070452,-15070195,-13425378,-14478576,-14742517,-15136502,-15333623,-15464951,-15464950,-15464693,-15398901,-15333108,-10196635,-12371148,-13029848,-13557219,-14544109,-15201779,-15398900,-15464693,-15530229,-15464693,-11645882,-7957099,-9011332,-10525858,-12172741,-13292505,-14411238,-15135729,-15333107,-15398643,0,0,0
225,'2021/01/04 08:15:18:774',3,-12575474,-11984115,-11655923,-12247286,-13298421,-13691891,-13888755,-14085619,-14282227,-14413554,-12378611,-11787251,-11130867,-11196661,-12642040,-13429750,-13757684,-13954548,-14216948,-14348018,-11853557,-11590644,-10802932,-10474484,-11394551,-13036279,-13626357,-13888756,-14151412,-14348019,-11459573,-11525365,-10606068,-10869495,-11723000,-13036023,-13692149,-13954549,-14216948,-14413555,-11262709,-11460085,-10869237,-12248825,-13167863,-13561334,-13954806,-14151669,-14413812,-14544627,-11328244,-11854326,-12314105,-13627642,-14218232,-14414839,-14480119,-14545654,-14676468,-14741747,-14348792,-15005432,-15136760,-15268088,-15268088,-15202295,-15070967,-15070710,-15070452,-15070195,-13425378,-14478576,-14742517,-15136502,-15333623,-15464951,-15464950,-15464693,-15398901,-15333108,-10196635,-12371148,-13029848,-13557219,-14544109,-15201779,-15398900,-15464693,-15530229,-15464693,-11645882,-7957099,-9011332,-10525858,-12172741,-13292505,-14411238,-15135729,-15333107,-15398643,0,0,0
226,'2021/01/04 08:15:18:775',3,-12575474,-11984115,-11655923,-12247286,-13298421,-13691891,-13888755,-14085619,-14282227,-14413554,-12378612,-11721715,-11196403,-11262198,-12707575,-13495285,-13692149,-13954548,-14151156,-14413555,-11853557,-11590644,-10802932,-10474484,-11394551,-13036279,-13626357,-13888756,-14151412,-14348019,-11459573,-11525365,-10606068,-10869495,-11723000,-13036023,-13692149,-13954549,-14216948,-14413555,-11262709,-11460085,-10869237,-12248825,-13167863,-13561334,-13954806,-14151669,-14413812,-14544627,-11328244,-11854326,-12314105,-13627642,-14218232,-14414839,-14480119,-14545654,-14676468,-14741747,-14348792,-15005432,-15136760,-15268088,-15268088,-15202295,-15070967,-15070710,-15070452,-15070195,-13425378,-14478576,-14742517,-15136502,-15333623,-15464951,-15464950,-15464693,-15398901,-15333108,-10196635,-12371148,-13029848,-13557219,-14544109,-15201779,-15398900,-15464693,-15530229,-15464693,-11645882,-7957099,-9011332,-10525858,-12172741,-13292505,-14411238,-15135729,-15333107,-15398643,0,0,0
227,'2021/01/04 08:15:18:775',3,-12575474,-11984115,-11655923,-12247286,-13298421,-13691891,-13888755,-14085619,-14282227,-14413554,-12378612,-11721715,-11196403,-11262198,-12707575,-13495285,-13692149,-13954548,-14151156,-14413555,-11918838,-11525108,-10737396,-10474486,-11525879,-13102070,-13626612,-13888756,-14151412,-14348019,-11459573,-11525365,-10606068,-10869495,-11723000,-13036023,-13692149,-13954549,-14216948,-14413555,-11262709,-11460085,-10869237,-12248825,-13167863,-13561334,-13954806,-14151669,-14413812,-14544627,-11328244,-11854326,-12314105,-13627642,-14218232,-14414839,-14480119,-14545654,-14676468,-14741747,-14348792,-15005432,-15136760,-15268088,-15268088,-15202295,-15070967,-15070710,-15070452,-15070195,-13425378,-14478576,-14742517,-15136502,-15333623,-15464951,-15464950,-15464693,-15398901,-15333108,-10196635,-12371148,-13029848,-13557219,-14544109,-15201779,-15398900,-15464693,-15530229,-15464693,-11645882,-7957099,-9011332,-10525858,-12172741,-13292505,-14411238,-15135729,-15333107,-15398643,0,0,0
228,'2021/01/04 08:15:18:777',3,-12575474,-11984115,-11655923,-12247286,-13298421,-13691891,-13888755,-14085619,-14282227,-14413554,-12378612,-11721715,-11196403,-11262198,-12707575,-13495285,-13692149,-13954548,-14151156,-14413555,-11918838,-11525108,-10737396,-10474486,-11525879,-13102070,-13626612,-13888756,-14151412,-14348019,-11459573,-11394037,-10540532,-11000567,-11788792,-13101815,-13626613,-13889013,-14151412,-14348020,-11262709,-11460085,-10869237,-12248825,-13167863,-13561334,-13954806,-14151669,-14413812,-14544627,-11328244,-11854326,-12314105,-13627642,-14218232,-14414839,-14480119,-14545654,-14676468,-14741747,-14348792,-15005432,-15136760,-15268088,-15268088,-15202295,-15070967,-15070710,-15070452,-15070195,-13425378,-14478576,-14742517,-15136502,-15333623,-15464951,-15464950,-15464693,-15398901,-15333108,-10196635,-12371148,-13029848,-13557219,-14544109,-15201779,-15398900,-15464693,-15530229,-15464693,-11645882,-7957099,-9011332,-10525858,-12172741,-13292505,-14411238,-15135729,-15333107,-15398643,0,0,0
